,game_id,season,game_type,week,gameday,weekday,gametime,gametime_hour,gametime_minute,away_team,away_score,home_team,home_score,location,result,total,overtime,pfr,espn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,referee,stadium_id,stadium,outdoor,grass,playoff,home_DVOA_Rank,home_DVOA,away_DVOA_Rank,away_DVOA,home_win,home_afterbye,away_afterbye,tie
1871,2018_01_PIT_CLE,2018,REG,1,9/9/2018,Sunday,13:00,13,0,PIT,21,CLE,21,Home,0,42,1,201809090cle,401030718,7,7,-173,156,-3.5,105,-116,41,-102,-108,1,outdoors,grass,58,11,00-0022924,00-0028118,Shawn Smith,CLE00,FirstEnergy Stadium,1,1,0,19,-0.03,9,0.11,0,0,0,1
1872,2018_01_CIN_IND,2018,REG,1,9/9/2018,Sunday,13:00,13,0,CIN,34,IND,23,Home,-11,57,0,201809090clt,401030717,7,7,-105,-105,-1,102,-113,47.5,100,-110,0,closed,fieldturf,70,0,00-0027973,00-0029668,Peter Morelli,IND00,Lucas Oil Stadium,0,0,0,8,0.12,24,-0.11,0,0,0,0
1873,2018_01_TEN_MIA,2018,REG,1,9/9/2018,Sunday,13:00,13,0,TEN,20,MIA,27,Home,7,47,0,201809090mia,401030716,7,7,-115,104,-1,-107,-103,43.5,-101,-109,0,outdoors,grass,89,7,00-0032268,00-0029701,Jerome Boger,MIA00,Hard Rock Stadium,1,1,0,27,-0.18,21,-0.06,1,0,0,0
1874,2018_01_SF_MIN,2018,REG,1,9/9/2018,Sunday,13:00,13,0,SF,16,MIN,24,Home,8,40,0,201809090min,401030715,7,7,238,-268,6,-102,-108,46.5,-106,-104,0,dome,sportturf,70,0,00-0031345,00-0029604,Clay Martin,MIN01,U.S. Bank Stadium,0,0,0,10,0.11,30,-0.22,1,0,0,0
1875,2018_01_HOU_NE,2018,REG,1,9/9/2018,Sunday,13:00,13,0,HOU,20,NE,27,Home,7,47,0,201809090nwe,401030714,7,7,214,-240,6,-105,-105,49.5,108,-119,0,outdoors,fieldturf,62,10,00-0033537,00-0019596,Tony Corrente,BOS00,Gillette Stadium,1,0,0,7,0.14,11,0.1,1,0,0,0
1876,2018_01_TB_NO,2018,REG,1,9/9/2018,Sunday,13:00,13,0,TB,48,NO,40,Home,-8,88,0,201809090nor,401030713,7,7,385,-450,10,-108,-102,50,102,-113,1,dome,sportturf,70,0,00-0023682,00-0020531,John Parry,NOR00,Mercedes-Benz Superdome,0,0,0,2,0.25,25,-0.14,0,0,0,0
1877,2018_01_JAX_NYG,2018,REG,1,9/9/2018,Sunday,13:00,13,0,JAX,20,NYG,15,Home,-5,35,0,201809090nyg,401030712,7,7,-141,127,-2.5,-117,106,43,103,-114,0,outdoors,fieldturf,59,7,00-0031407,00-0022803,Craig Wrolstad,NYC01,MetLife Stadium,1,0,0,16,-0.01,22,-0.09,0,0,0,0
1878,2018_01_KC_LAC,2018,REG,1,9/9/2018,Sunday,16:05,16,5,KC,38,LAC,28,Home,-10,66,0,201809090sdg,401030720,7,7,166,-185,3.5,-104,-106,48,-105,-105,1,outdoors,grass,84,8,00-0033873,00-0022942,Clete Blakeman,LAX97,StubHub Center,1,1,0,4,0.22,1,0.33,0,0,0,0
1879,2018_01_WAS_ARI,2018,REG,1,9/9/2018,Sunday,16:25,16,25,WAS,24,ARI,6,Home,-18,30,0,201809090crd,401030725,7,7,117,-129,2,-104,-106,43.5,-112,102,0,closed,grass,70,0,00-0023436,00-0027854,Walt Coleman,PHO00,State Farm Stadium,0,1,0,32,-0.38,29,-0.2,0,0,0,0
1880,2018_01_DAL_CAR,2018,REG,1,9/9/2018,Sunday,16:25,16,25,DAL,8,CAR,16,Home,8,24,0,201809090car,401030723,7,7,134,-149,2.5,110,-121,42.5,105,-116,0,outdoors,grass,81,9,00-0033077,00-0027939,Walt Anderson,CAR00,Bank of America Stadium,1,1,0,14,0,18,-0.02,1,0,0,0
1881,2018_01_SEA_DEN,2018,REG,1,9/9/2018,Sunday,16:25,16,25,SEA,24,DEN,27,Home,3,51,0,201809090den,401030721,7,7,157,-175,3,109,-120,42.5,-104,-106,0,outdoors,grass,84,5,00-0029263,00-0028986,Brad Allen,DEN00,Sports Authority Field at Mile High,1,1,0,13,0.06,12,0.06,1,0,0,0
1882,2018_01_CHI_GB,2018,REG,1,9/9/2018,Sunday,20:20,20,20,CHI,23,GB,24,Home,1,47,0,201809090gnb,401030726,7,7,240,-271,6.5,-110,-100,45,102,-113,1,outdoors,grass,62,10,00-0033869,00-0023459,Carl Cheffers,GNB00,Lambeau Field,1,1,0,20,-0.04,5,0.19,1,0,0,0
1883,2018_01_NYJ_DET,2018,REG,1,9/10/2018,Monday,19:10,19,10,NYJ,48,DET,17,Home,-31,65,0,201809100det,401030728,7,7,297,-339,7,103,-114,44,-105,-105,0,dome,fieldturf,70,0,00-0034869,00-0026498,Bill Vinovich,DET00,Ford Field,0,0,0,23,-0.11,26,-0.17,0,0,0,0
1884,2018_01_LA_OAK,2018,REG,1,9/10/2018,Monday,22:20,22,20,LA,33,OAK,13,Home,-20,46,0,201809100rai,401030751,7,7,-238,212,-6,-104,-106,47.5,-102,-108,0,outdoors,grass,69,10,00-0033106,00-0031280,Ron Torbert,OAK00,Oakland-Alameda County Coliseum,1,1,0,31,-0.23,3,0.24,0,0,0,0
1885,2018_02_BAL_CIN,2018,REG,2,9/13/2018,Thursday,20:20,20,20,BAL,23,CIN,34,Home,11,57,0,201809130cin,401030690,4,4,104,-115,1,-101,-109,43,-107,-103,1,outdoors,fieldturf,82,3,00-0026158,00-0027973,Walt Anderson,CIN00,Paul Brown Stadium,1,0,0,24,-0.11,6,0.16,1,0,0,0
1886,2018_02_CAR_ATL,2018,REG,2,9/16/2018,Sunday,13:00,13,0,CAR,24,ATL,31,Home,7,55,0,201809160atl,401030691,7,10,214,-240,5.5,-102,-108,44,-102,-108,1,closed,fieldturf,70,0,00-0027939,00-0026143,Bill Vinovich,ATL97,Mercedes-Benz Stadium,0,0,0,17,-0.02,14,0,1,0,0,0
1887,2018_02_LAC_BUF,2018,REG,2,9/16/2018,Sunday,13:00,13,0,LAC,31,BUF,20,Home,-11,51,0,201809160buf,401030704,7,7,-296,261,-7.5,104,-115,41.5,-108,-102,0,outdoors,a_turf,83,6,00-0022942,00-0034857,Clay Martin,BUF00,New Era Field,1,0,0,28,-0.19,4,0.22,0,0,0,0
1888,2018_02_MIN_GB,2018,REG,2,9/16/2018,Sunday,13:00,13,0,MIN,29,GB,29,Home,0,58,1,201809160gnb,401030705,7,7,-121,110,-2,100,-110,45,-110,-100,1,outdoors,grass,80,5,00-0029604,00-0023459,Tony Corrente,GNB00,Lambeau Field,1,1,0,20,-0.04,10,0.11,0,0,0,1
1889,2018_02_CLE_NO,2018,REG,2,9/16/2018,Sunday,13:00,13,0,CLE,18,NO,21,Home,3,39,0,201809160nor,401030708,7,7,351,-407,10,-108,-102,51,-105,-105,0,dome,sportturf,70,0,00-0028118,00-0020531,Ron Torbert,NOR00,Mercedes-Benz Superdome,0,0,0,2,0.25,19,-0.03,1,0,0,0
1890,2018_02_MIA_NYJ,2018,REG,2,9/16/2018,Sunday,13:00,13,0,MIA,20,NYJ,12,Home,-8,32,0,201809160nyj,401030700,7,6,153,-170,3,103,-114,43,-104,-106,1,outdoors,fieldturf,80,4,00-0029701,00-0034869,Brad Allen,NYC01,MetLife Stadium,1,0,0,26,-0.17,27,-0.18,0,0,0,0
1891,2018_02_KC_PIT,2018,REG,2,9/16/2018,Sunday,13:00,13,0,KC,42,PIT,37,Home,-5,79,0,201809160pit,401030698,7,7,179,-199,4.5,-108,-102,52,-114,103,0,outdoors,grass,80,10,00-0033873,00-0022924,Jerome Boger,PIT00,Heinz Field,1,1,0,9,0.11,1,0.33,0,0,0,0
1892,2018_02_PHI_TB,2018,REG,2,9/16/2018,Sunday,13:00,13,0,PHI,21,TB,27,Home,6,48,0,201809160tam,401030696,10,7,-142,129,-3,106,-117,46.5,100,-110,0,outdoors,grass,91,9,00-0029567,00-0023682,Alex Kemp,TAM00,Raymond James Stadium,1,1,0,25,-0.14,15,-0.01,1,0,0,0
1893,2018_02_HOU_TEN,2018,REG,2,9/16/2018,Sunday,13:00,13,0,HOU,17,TEN,20,Home,3,37,0,201809160oti,401030694,7,7,-176,159,-3.5,103,-114,41,-110,-100,1,outdoors,grass,81,12,00-0033537,00-0027948,Peter Morelli,NAS00,Nissan Stadium,1,1,0,21,-0.06,11,0.1,1,0,0,0
1894,2018_02_IND_WAS,2018,REG,2,9/16/2018,Sunday,13:00,13,0,IND,21,WAS,9,Home,-12,30,0,201809160was,401030693,7,7,213,-239,6,-108,-102,48,-110,-100,0,outdoors,grass,71,5,00-0029668,00-0023436,Clete Blakeman,WAS00,FedExField,1,1,0,29,-0.2,8,0.12,0,0,0,0
1895,2018_02_ARI_LA,2018,REG,2,9/16/2018,Sunday,16:05,16,5,ARI,0,LA,34,Home,34,34,0,201809160ram,401030732,7,6,621,-775,13.5,-110,-100,43.5,-109,-101,1,outdoors,grass,86,2,00-0027854,00-0033106,Craig Wrolstad,LAX99,Los Angeles Memorial Coliseum,1,1,0,3,0.24,32,-0.38,1,0,0,0
1896,2018_02_DET_SF,2018,REG,2,9/16/2018,Sunday,16:05,16,5,DET,27,SF,30,Home,3,57,0,201809160sfo,401030730,6,7,210,-235,6,-111,101,48.5,-105,-105,0,outdoors,grass,73,12,00-0026498,00-0031345,Shawn Hochuli,SFO01,Levi's Stadium,1,1,0,30,-0.22,23,-0.11,1,0,0,0
1897,2018_02_OAK_DEN,2018,REG,2,9/16/2018,Sunday,16:25,16,25,OAK,19,DEN,20,Home,1,39,0,201809160den,401030736,6,7,207,-231,5.5,-104,-106,44.5,-105,-105,1,outdoors,grass,92,4,00-0031280,00-0028986,John Hussey,DEN00,Sports Authority Field at Mile High,1,1,0,13,0.06,31,-0.23,1,0,0,0
1898,2018_02_NE_JAX,2018,REG,2,9/16/2018,Sunday,16:25,16,25,NE,20,JAX,31,Home,11,51,0,201809160jax,401030733,7,7,-133,120,-2,-110,-100,44.5,-104,-106,0,outdoors,grass,97,15,00-0019596,00-0031407,Carl Cheffers,JAX00,TIAA Bank Stadium,1,1,0,22,-0.09,7,0.14,1,0,0,0
1899,2018_02_NYG_DAL,2018,REG,2,9/16/2018,Sunday,20:20,20,20,NYG,13,DAL,20,Home,7,33,0,201809160dal,401030738,7,7,138,-152,3,-108,-102,42,104,-115,1,closed,matrixturf,70,0,00-0022803,00-0033077,John Parry,DAL00,AT&T Stadium,0,0,0,18,-0.02,16,-0.01,1,0,0,0
1900,2018_02_SEA_CHI,2018,REG,2,9/17/2018,Monday,20:15,20,15,SEA,17,CHI,24,Home,7,41,0,201809170chi,401030739,8,8,206,-231,5,-102,-108,42.5,-105,-105,0,outdoors,grass,79,2,00-0029263,00-0033869,Walt Coleman,CHI98,Soldier Field,1,1,0,5,0.19,12,0.06,1,0,0,0
1901,2018_03_NYJ_CLE,2018,REG,3,9/20/2018,Thursday,20:20,20,20,NYJ,17,CLE,21,Home,4,38,0,201809200cle,401030775,4,4,153,-170,3,103,-115,41,-104,-106,0,outdoors,grass,83,11,00-0034869,00-0028118,Jerome Boger,CLE00,FirstEnergy Stadium,1,1,0,19,-0.03,26,-0.17,1,1,1,0
1902,2018_03_NO_ATL,2018,REG,3,9/23/2018,Sunday,13:00,13,0,NO,43,ATL,37,Home,-6,80,1,201809230atl,401030777,7,7,113,-125,1.5,-101,-110,54,-104,-106,1,closed,fieldturf,70,0,00-0020531,00-0026143,Walt Anderson,ATL97,Mercedes-Benz Stadium,0,0,0,17,-0.02,2,0.25,0,0,0,0
1903,2018_03_DEN_BAL,2018,REG,3,9/23/2018,Sunday,13:00,13,0,DEN,14,BAL,27,Home,13,41,0,201809230rav,401030788,7,10,201,-225,5.5,-106,-104,46,-108,-103,0,outdoors,grass,61,5,00-0028986,00-0026158,Ron Torbert,BAL00,M&T Bank Stadium,1,1,0,6,0.16,13,0.06,1,0,0,0
1904,2018_03_CIN_CAR,2018,REG,3,9/23/2018,Sunday,13:00,13,0,CIN,21,CAR,31,Home,10,52,0,201809230car,401030790,10,7,128,-142,2.5,106,-118,44,-105,-105,0,outdoors,grass,80,3,00-0027973,00-0027939,John Parry,CAR00,Bank of America Stadium,1,1,0,14,0,24,-0.11,1,0,0,0
1905,2018_03_NYG_HOU,2018,REG,3,9/23/2018,Sunday,13:00,13,0,NYG,27,HOU,22,Home,-5,49,0,201809230htx,401030791,7,7,230,-259,6.5,-109,-102,44,-114,102,0,closed,astroturf,70,0,00-0022803,00-0033537,Walt Coleman,HOU00,NRG Stadium,0,0,0,11,0.1,16,-0.01,0,0,0,0
1906,2018_03_TEN_JAX,2018,REG,3,9/23/2018,Sunday,13:00,13,0,TEN,9,JAX,6,Home,-3,15,0,201809230jax,401030794,7,7,357,-415,10,-111,100,39,-102,-109,1,outdoors,grass,89,10,00-0027948,00-0031407,Shawn Smith,JAX00,TIAA Bank Stadium,1,1,0,22,-0.09,21,-0.06,0,0,0,0
1907,2018_03_SF_KC,2018,REG,3,9/23/2018,Sunday,13:00,13,0,SF,27,KC,38,Home,11,65,0,201809230kan,401030795,7,7,222,-250,6,-103,-108,53,-105,-105,0,outdoors,grass,70,4,00-0031345,00-0033873,Tony Corrente,KAN00,Arrowhead Stadium,1,1,0,1,0.33,30,-0.22,1,0,0,0
1908,2018_03_OAK_MIA,2018,REG,3,9/23/2018,Sunday,13:00,13,0,OAK,20,MIA,28,Home,8,48,0,201809230mia,401030787,7,7,125,-138,3,-125,111,46,-103,-107,0,outdoors,grass,90,7,00-0031280,00-0029701,Shawn Hochuli,MIA00,Hard Rock Stadium,1,1,0,27,-0.18,31,-0.23,1,0,0,0
1909,2018_03_BUF_MIN,2018,REG,3,9/23/2018,Sunday,13:00,13,0,BUF,27,MIN,6,Home,-21,33,0,201809230min,401030784,7,7,803,-1200,16.5,-108,-103,41,-106,-104,0,dome,sportturf,70,0,00-0034857,00-0029604,Alex Kemp,MIN01,U.S. Bank Stadium,0,0,0,10,0.11,28,-0.19,0,0,0,0
1910,2018_03_IND_PHI,2018,REG,3,9/23/2018,Sunday,13:00,13,0,IND,16,PHI,20,Home,4,36,0,201809230phi,401030782,7,7,243,-274,6.5,-103,-108,45.5,103,-115,0,outdoors,grass,61,5,00-0029668,00-0032950,Clay Martin,PHI00,Lincoln Financial Field,1,1,0,15,-0.01,8,0.12,1,0,0,0
1911,2018_03_GB_WAS,2018,REG,3,9/23/2018,Sunday,13:00,13,0,GB,17,WAS,31,Home,14,48,0,201809230was,401030781,7,7,-135,122,-2.5,-110,-101,46.5,-122,109,0,outdoors,grass,62,6,00-0023459,00-0023436,Craig Wrolstad,WAS00,FedExField,1,1,0,29,-0.2,20,-0.04,1,0,0,0
1912,2018_03_LAC_LA,2018,REG,3,9/23/2018,Sunday,16:05,16,5,LAC,23,LA,35,Home,12,58,0,201809230ram,401030798,7,7,254,-288,7.5,-125,111,49,-110,-101,0,outdoors,grass,80,5,00-0022942,00-0033106,John Hussey,LAX99,Los Angeles Memorial Coliseum,1,1,0,3,0.24,4,0.22,1,0,0,0
1913,2018_03_CHI_ARI,2018,REG,3,9/23/2018,Sunday,16:25,16,25,CHI,16,ARI,14,Home,-2,30,0,201809230crd,401030801,6,7,-252,224,-6,-100,-111,39,-105,-105,0,closed,grass,70,0,00-0033869,00-0027854,Bill Vinovich,PHO00,State Farm Stadium,0,1,0,32,-0.38,5,0.19,0,0,0,0
1914,2018_03_DAL_SEA,2018,REG,3,9/23/2018,Sunday,16:25,16,25,DAL,13,SEA,24,Home,11,37,0,201809230sea,401030799,7,6,106,-117,1,-103,-108,40,-103,-108,0,outdoors,fieldturf,61,4,00-0033077,00-0029263,Carl Cheffers,SEA00,CenturyLink Field,1,0,0,12,0.06,18,-0.02,1,0,0,0
1915,2018_03_NE_DET,2018,REG,3,9/23/2018,Sunday,20:20,20,20,NE,10,DET,26,Home,16,36,0,201809230det,401030802,7,7,-306,269,-7,107,-120,55.5,-101,-110,0,dome,fieldturf,70,0,00-0019596,00-0026498,Clete Blakeman,DET00,Ford Field,0,0,0,23,-0.11,7,0.14,1,0,0,0
1916,2018_03_PIT_TB,2018,REG,3,9/24/2018,Monday,20:15,20,15,PIT,30,TB,27,Home,-3,57,0,201809240tam,401030805,8,8,106,-117,1,101,-112,55,-105,-105,0,outdoors,grass,77,5,00-0022924,00-0023682,Peter Morelli,TAM00,Raymond James Stadium,1,1,0,25,-0.14,9,0.11,0,0,0,0
1917,2018_04_MIN_LA,2018,REG,4,9/27/2018,Thursday,20:20,20,20,MIN,31,LA,38,Home,7,69,0,201809270ram,401030839,4,4,282,-321,7.5,-116,104,48.5,-105,-105,0,outdoors,grass,75,3,00-0029604,00-0033106,Brad Allen,LAX99,Los Angeles Memorial Coliseum,1,1,0,3,0.24,10,0.11,1,0,0,0
1918,2018_04_CIN_ATL,2018,REG,4,9/30/2018,Sunday,13:00,13,0,CIN,37,ATL,36,Home,-1,73,0,201809300atl,401030847,7,7,161,-179,3.5,-114,102,52,-103,-108,0,closed,fieldturf,70,0,00-0027973,00-0026143,Shawn Smith,ATL97,Mercedes-Benz Stadium,0,0,0,17,-0.02,24,-0.11,0,0,0,0
1919,2018_04_TB_CHI,2018,REG,4,9/30/2018,Sunday,13:00,13,0,TB,10,CHI,48,Home,38,58,0,201809300chi,401030846,6,7,126,-140,3,-127,113,46,-101,-110,0,outdoors,grass,66,5,00-0023682,00-0033869,Jerome Boger,CHI98,Soldier Field,1,1,0,5,0.19,25,-0.14,1,0,0,0
1920,2018_04_DET_DAL,2018,REG,4,9/30/2018,Sunday,13:00,13,0,DET,24,DAL,26,Home,2,50,0,201809300dal,401030845,7,7,127,-140,2.5,102,-113,44,-104,-106,0,closed,matrixturf,70,0,00-0026498,00-0033077,Walt Coleman,DAL00,AT&T Stadium,0,0,0,18,-0.02,23,-0.11,1,0,0,0
1921,2018_04_BUF_GB,2018,REG,4,9/30/2018,Sunday,13:00,13,0,BUF,0,GB,22,Home,22,22,0,201809300gnb,401030844,7,7,317,-365,8.5,-103,-108,44,-105,-105,0,outdoors,grass,49,9,00-0034857,00-0023459,Bill Vinovich,GNB00,Lambeau Field,1,1,0,20,-0.04,28,-0.19,1,0,0,0
1922,2018_04_HOU_IND,2018,REG,4,9/30/2018,Sunday,13:00,13,0,HOU,37,IND,34,Home,-3,71,1,201809300clt,401030843,7,7,-115,104,-1,-107,-103,48,-109,-102,1,closed,fieldturf,70,0,00-0033537,00-0029668,Carl Cheffers,IND00,Lucas Oil Stadium,0,0,0,8,0.12,11,0.1,0,0,0,0
1923,2018_04_NYJ_JAX,2018,REG,4,9/30/2018,Sunday,13:00,13,0,NYJ,12,JAX,31,Home,19,43,0,201809300jax,401030840,10,7,293,-335,7.5,-121,108,40.5,-107,-103,0,outdoors,grass,86,10,00-0034869,00-0031407,Clay Martin,JAX00,TIAA Bank Stadium,1,1,0,22,-0.09,26,-0.17,1,0,0,0
1924,2018_04_MIA_NE,2018,REG,4,9/30/2018,Sunday,13:00,13,0,MIA,7,NE,38,Home,31,45,0,201809300nwe,401030841,7,7,247,-279,6.5,-103,-108,50.5,-105,-105,1,outdoors,fieldturf,65,6,00-0029701,00-0019596,Alex Kemp,BOS00,Gillette Stadium,1,0,0,7,0.14,27,-0.18,1,0,0,0
1925,2018_04_PHI_TEN,2018,REG,4,9/30/2018,Sunday,13:00,13,0,PHI,23,TEN,26,Home,3,49,1,201809300oti,401030842,7,7,-146,132,-3,103,-115,41.5,-102,-109,0,outdoors,grass,80,4,00-0032950,00-0032268,Shawn Hochuli,NAS00,Nissan Stadium,1,1,0,21,-0.06,15,-0.01,1,0,0,0
1926,2018_04_SEA_ARI,2018,REG,4,9/30/2018,Sunday,16:05,16,5,SEA,20,ARI,17,Home,-3,37,0,201809300crd,401030848,7,7,-192,173,-3.5,-111,100,40,-103,-108,1,closed,grass,70,0,00-0029263,00-0034343,John Hussey,PHO00,State Farm Stadium,0,1,0,32,-0.38,12,0.06,0,0,0,0
1927,2018_04_CLE_OAK,2018,REG,4,9/30/2018,Sunday,16:05,16,5,CLE,42,OAK,45,Home,3,87,1,201809300rai,401030930,10,7,122,-135,2.5,100,-111,44.5,-102,-109,0,outdoors,grass,71,8,00-0034855,00-0031280,Walt Anderson,OAK00,Oakland-Alameda County Coliseum,1,1,0,31,-0.23,19,-0.03,1,0,0,0
1928,2018_04_SF_LAC,2018,REG,4,9/30/2018,Sunday,16:25,16,25,SF,27,LAC,29,Home,2,56,0,201809300sdg,401030932,7,7,368,-428,10,-118,106,46,-112,101,0,outdoors,grass,78,9,00-0033936,00-0022942,Ron Torbert,LAX97,StubHub Center,1,1,0,4,0.22,30,-0.22,1,0,0,0
1929,2018_04_NO_NYG,2018,REG,4,9/30/2018,Sunday,16:25,16,25,NO,33,NYG,18,Home,-15,51,0,201809300nyg,401030931,7,7,-170,153,-3.5,109,-122,51.5,-108,-103,0,outdoors,fieldturf,71,7,00-0020531,00-0022803,Peter Morelli,NYC01,MetLife Stadium,1,0,0,16,-0.01,2,0.25,0,0,0,0
1930,2018_04_BAL_PIT,2018,REG,4,9/30/2018,Sunday,20:20,20,20,BAL,26,PIT,14,Home,-12,40,0,201809300pit,401030933,7,6,153,-170,3,103,-115,51,-108,-103,1,outdoors,grass,69,2,00-0026158,00-0022924,Tony Corrente,PIT00,Heinz Field,1,1,0,9,0.11,6,0.16,0,0,0,0
1931,2018_04_KC_DEN,2018,REG,4,10/1/2018,Monday,20:15,20,15,KC,27,DEN,23,Home,-4,50,0,201810010den,401030934,8,8,-176,159,-3.5,102,-113,53.5,109,-122,1,outdoors,grass,65,5,00-0033873,00-0028986,Craig Wrolstad,DEN00,Sports Authority Field at Mile High,1,1,0,13,0.06,1,0.33,0,0,0,0
1932,2018_05_IND_NE,2018,REG,5,10/4/2018,Thursday,20:20,20,20,IND,24,NE,38,Home,14,62,0,201810040nwe,401030697,4,4,452,-537,10.5,-110,-101,49.5,-109,-102,0,outdoors,fieldturf,66,6,00-0029668,00-0019596,Shawn Hochuli,BOS00,Gillette Stadium,1,0,0,7,0.14,8,0.12,1,0,0,0
1933,2018_05_TEN_BUF,2018,REG,5,10/7/2018,Sunday,13:00,13,0,TEN,12,BUF,13,Home,1,25,0,201810070buf,401030702,7,7,-269,238,-6,-112,101,38,106,-119,0,outdoors,a_turf,62,8,00-0032268,00-0034857,Tony Corrente,BUF00,New Era Field,1,0,0,28,-0.19,21,-0.06,1,0,0,0
1934,2018_05_NYG_CAR,2018,REG,5,10/7/2018,Sunday,13:00,13,0,NYG,31,CAR,33,Home,2,64,0,201810070car,401030778,7,14,234,-264,7,-125,111,43.5,-102,-109,0,outdoors,grass,80,3,00-0022803,00-0027939,Jerome Boger,CAR00,Bank of America Stadium,1,1,0,14,0,16,-0.01,1,0,0,0
1935,2018_05_MIA_CIN,2018,REG,5,10/7/2018,Sunday,13:00,13,0,MIA,17,CIN,27,Home,10,44,0,201810070cin,401030785,7,7,227,-255,6,-107,-103,47.5,-114,102,0,outdoors,fieldturf,87,4,00-0029701,00-0027973,Craig Wrolstad,CIN00,Paul Brown Stadium,1,0,0,24,-0.11,27,-0.18,1,0,0,0
1936,2018_05_BAL_CLE,2018,REG,5,10/7/2018,Sunday,13:00,13,0,BAL,9,CLE,12,Home,3,21,1,201810070cle,401030770,7,7,-171,154,-3,-119,106,44.5,-103,-108,1,outdoors,grass,72,5,00-0026158,00-0034855,Clay Martin,CLE00,FirstEnergy Stadium,1,1,0,19,-0.03,6,0.16,1,0,0,0
1937,2018_05_GB_DET,2018,REG,5,10/7/2018,Sunday,13:00,13,0,GB,23,DET,31,Home,8,54,0,201810070det,401030745,7,7,114,-125,1,105,-117,50,-108,-103,1,dome,fieldturf,70,0,00-0023459,00-0026498,John Hussey,DET00,Ford Field,0,0,0,23,-0.11,20,-0.04,1,0,0,0
1938,2018_05_JAX_KC,2018,REG,5,10/7/2018,Sunday,13:00,13,0,JAX,14,KC,30,Home,16,44,0,201810070kan,401030741,7,6,131,-144,3,-115,103,48,-103,-108,0,outdoors,grass,58,5,00-0031407,00-0033873,Brad Allen,KAN00,Arrowhead Stadium,1,1,0,1,0.33,22,-0.09,1,1,0,0
1939,2018_05_DEN_NYJ,2018,REG,5,10/7/2018,Sunday,13:00,13,0,DEN,16,NYJ,34,Home,18,50,0,201810070nyj,401030734,6,7,-106,-104,-1,-101,-110,42,-103,-108,0,outdoors,fieldturf,77,7,00-0028986,00-0034869,Peter Morelli,NYC01,MetLife Stadium,1,0,0,26,-0.17,13,0.06,1,0,1,0
1940,2018_05_ATL_PIT,2018,REG,5,10/7/2018,Sunday,13:00,13,0,ATL,17,PIT,41,Home,24,58,0,201810070pit,401030709,7,7,162,-180,3.5,-108,-103,57,-110,-101,0,outdoors,grass,83,5,00-0026143,00-0022924,John Parry,PIT00,Heinz Field,1,1,0,9,0.11,17,-0.02,1,0,0,0
1941,2018_05_OAK_LAC,2018,REG,5,10/7/2018,Sunday,16:05,16,5,OAK,10,LAC,26,Home,16,36,0,201810070sdg,401030793,7,7,205,-230,5.5,-105,-105,52,102,-114,1,outdoors,grass,75,10,00-0031280,00-0022942,Alex Kemp,LAX97,StubHub Center,1,1,0,4,0.22,31,-0.23,1,0,0,0
1942,2018_05_MIN_PHI,2018,REG,5,10/7/2018,Sunday,16:25,16,25,MIN,23,PHI,21,Home,-2,44,0,201810070phi,401030803,10,7,162,-180,3.5,-106,-104,48,-114,102,0,outdoors,grass,79,6,00-0029604,00-0032950,Walt Coleman,PHI00,Lincoln Financial Field,1,1,0,15,-0.01,10,0.11,0,0,0,0
1943,2018_05_LA_SEA,2018,REG,5,10/7/2018,Sunday,16:25,16,25,LA,33,SEA,31,Home,-2,64,0,201810070sea,401030808,10,7,-315,277,-7.5,102,-113,50.5,-102,-109,1,outdoors,fieldturf,53,5,00-0033106,00-0029263,Clete Blakeman,SEA00,CenturyLink Field,1,0,0,12,0.06,3,0.24,0,0,0,0
1944,2018_05_ARI_SF,2018,REG,5,10/7/2018,Sunday,16:25,16,25,ARI,28,SF,18,Home,-10,46,0,201810070sfo,401030797,7,7,146,-161,3,-103,-108,40.5,106,-118,1,outdoors,grass,79,15,00-0034343,00-0033936,Shawn Smith,SFO01,Levi's Stadium,1,1,0,30,-0.22,32,-0.38,0,0,0,0
1945,2018_05_DAL_HOU,2018,REG,5,10/7/2018,Sunday,20:20,20,20,DAL,16,HOU,19,Home,3,35,1,201810070htx,401030831,7,7,156,-173,3.5,-114,102,45,-111,100,0,closed,astroturf,70,0,00-0033077,00-0033537,Bill Vinovich,HOU00,NRG Stadium,0,0,0,11,0.1,18,-0.02,1,0,0,0
1946,2018_05_WAS_NO,2018,REG,5,10/8/2018,Monday,20:15,20,15,WAS,19,NO,43,Home,24,62,0,201810080nor,401030834,15,8,222,-250,5.5,-103,-108,51.5,-103,-108,0,dome,sportturf,70,0,00-0023436,00-0020531,Carl Cheffers,NOR00,Mercedes-Benz Superdome,0,0,0,2,0.25,29,-0.2,1,0,0,0
1947,2018_06_PHI_NYG,2018,REG,6,10/11/2018,Thursday,20:20,20,20,PHI,34,NYG,13,Home,-21,47,0,201810110nyg,401030692,4,4,-126,114,-1.5,-111,-100,45.5,-102,-109,1,outdoors,fieldturf,70,3,00-0032950,00-0022803,Ron Torbert,NYC01,MetLife Stadium,1,0,0,16,-0.01,15,-0.01,0,0,0,0
