depth,n_tree,cut_off,accuracy,recall,f1,overall_score
3,100,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.2,0.5847457627118644,0.9727272727272728,0.7237880496054115,0.7604203616815163
3,100,0.25,0.6067796610169491,0.9606060606060606,0.7321016166281755,0.7664957794170618
3,100,0.3,0.6152542372881356,0.9454545454545454,0.7332549941245592,0.7646545922890801
3,100,0.35,0.6423728813559322,0.9393939393939394,0.746089049338147,0.7759519566960061
3,100,0.4,0.6559322033898305,0.8909090909090909,0.7433628318584071,0.7634013753857761
3,100,0.45,0.6898305084745763,0.8151515151515152,0.7461858529819695,0.750389292202687
3,100,0.5,0.6932203389830508,0.7545454545454545,0.7334315169366715,0.7270657701550589
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.15,0.5813559322033899,0.9757575757575757,0.722783389450056,0.7599656324703404
5,100,0.2,0.5983050847457627,0.9696969696969697,0.7297605473204106,0.765920867254381
5,100,0.25,0.6220338983050847,0.9606060606060606,0.7397899649941658,0.774143307968437
5,100,0.3,0.6305084745762712,0.9333333333333333,0.7386091127098322,0.767483640206479
5,100,0.35,0.6661016949152543,0.9030303030303031,0.7515762925598991,0.7735694301684855
5,100,0.4,0.6983050847457627,0.8757575757575757,0.7645502645502644,0.7795376416845343
5,100,0.45,0.7135593220338983,0.8272727272727273,0.7636363636363636,0.768156137647663
5,100,0.5,0.6983050847457627,0.7515151515151515,0.7359050445103857,0.7285750935904334
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.5677966101694916,0.9818181818181818,0.7176079734219271,0.7557409218032002
7,100,0.15,0.588135593220339,0.9727272727272728,0.7254237288135592,0.762095531587057
7,100,0.2,0.6101694915254238,0.9666666666666667,0.7350230414746544,0.7706197332222482
7,100,0.25,0.6338983050847458,0.9484848484848485,0.7434679334916865,0.7752836956870937
7,100,0.3,0.6491525423728813,0.9212121212121213,0.7460122699386503,0.7721256445078843
7,100,0.35,0.6779661016949152,0.906060606060606,0.7588832487309645,0.7809699854954952
7,100,0.4,0.6915254237288135,0.8666666666666667,0.7586206896551725,0.7722709266835509
7,100,0.45,0.6983050847457627,0.8090909090909091,0.75,0.7524653312788906
7,100,0.5,0.7084745762711865,0.7727272727272727,0.747800586510264,0.7430008118362411
9,100,0.05,0.5644067796610169,0.996969696969697,0.7191256830601094,0.7601673865636078
9,100,0.1,0.576271186440678,0.9878787878787879,0.7228381374722838,0.7623293705972499
9,100,0.15,0.5932203389830508,0.9727272727272728,0.7278911564625851,0.7646129227243029
9,100,0.2,0.6169491525423729,0.9606060606060606,0.7372093023255814,0.7715881718246717
9,100,0.25,0.6406779661016949,0.9363636363636364,0.7445783132530122,0.7738733052394479
9,100,0.3,0.6610169491525424,0.9242424242424242,0.7530864197530863,0.7794485977160176
9,100,0.35,0.6813559322033899,0.8939393939393939,0.7583547557840618,0.7778833606422818
9,100,0.4,0.7084745762711865,0.8636363636363636,0.7681940700808625,0.7801016699961375
9,100,0.45,0.7101694915254237,0.8151515151515152,0.7588152327221439,0.761378746466361
9,100,0.5,0.7,0.7454545454545455,0.73542600896861,0.7269601848077185
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.5779661016949152,0.9787878787878788,0.7217877094972067,0.7595138966600002
3,300,0.25,0.6,0.9636363636363636,0.7293577981651377,0.7643313872671671
3,300,0.3,0.6203389830508474,0.9515151515151515,0.7370892018779343,0.7696477788146444
3,300,0.35,0.6440677966101694,0.9393939393939394,0.7469879518072288,0.7768165626037793
3,300,0.4,0.6644067796610169,0.8909090909090909,0.7480916030534351,0.7678024912078477
3,300,0.45,0.688135593220339,0.8181818181818182,0.7458563535911603,0.7507245883311059
3,300,0.5,0.6898305084745763,0.7484848484848485,0.7296898079763664,0.7226683883119304
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
5,300,0.15,0.588135593220339,0.9757575757575757,0.7260428410372041,0.763312003338373
5,300,0.2,0.5949152542372881,0.9696969696969697,0.7281001137656429,0.7642374458999669
5,300,0.25,0.6152542372881356,0.9636363636363636,0.7369640787949016,0.7719515599064669
5,300,0.3,0.635593220338983,0.9333333333333333,0.7412755716004814,0.7700673750909326
5,300,0.35,0.6661016949152543,0.9090909090909091,0.7528230865746548,0.776005230193606
5,300,0.4,0.6966101694915254,0.8696969696969697,0.7622841965471447,0.7761971119118799
5,300,0.45,0.6983050847457627,0.8181818181818182,0.7520891364902508,0.7561920131392772
5,300,0.5,0.7,0.7606060606060606,0.739322533136966,0.7333095312476755
7,300,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
7,300,0.1,0.5694915254237288,0.990909090909091,0.7202643171806168,0.7602216445044788
7,300,0.15,0.5864406779661017,0.9727272727272728,0.7246049661399547,0.7612576389444431
7,300,0.2,0.6101694915254238,0.9666666666666667,0.7350230414746544,0.7706197332222482
7,300,0.25,0.6338983050847458,0.9515151515151515,0.7440758293838862,0.7764964286612611
7,300,0.3,0.6491525423728813,0.9242424242424242,0.7466340269277846,0.7733429978476968
7,300,0.35,0.6796610169491526,0.9,0.7586206896551725,0.779427235534775
7,300,0.4,0.7016949152542373,0.8606060606060606,0.7634408602150538,0.775247278691784
7,300,0.45,0.7152542372881356,0.8151515151515152,0.7620396600566572,0.7641484708321027
7,300,0.5,0.7033898305084746,0.7606060606060606,0.741506646971935,0.7351675126954901
9,300,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,300,0.1,0.5644067796610169,0.9787878787878788,0.715393133997785,0.7528625974822268
9,300,0.15,0.5898305084745763,0.9727272727272728,0.7262443438914027,0.7629340416977506
9,300,0.2,0.6169491525423729,0.9636363636363636,0.7378190255220418,0.7728015139002595
9,300,0.25,0.6288135593220339,0.9424242424242424,0.7395957193816884,0.7702778403759881
9,300,0.3,0.652542372881356,0.9212121212121213,0.7478474784747847,0.7738673241894207
9,300,0.35,0.6779661016949152,0.8909090909090909,0.755784061696658,0.7748864181002214
9,300,0.4,0.7033898305084746,0.8606060606060606,0.7644683714670256,0.7761547541938536
9,300,0.45,0.7152542372881356,0.8181818181818182,0.7627118644067797,0.7653826399589113
9,300,0.5,0.7,0.7454545454545455,0.73542600896861,0.7269601848077185
3,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.2,0.5847457627118644,0.9727272727272728,0.7237880496054115,0.7604203616815163
3,500,0.25,0.6016949152542372,0.9636363636363636,0.7301951779563719,0.7651754856156576
3,500,0.3,0.6152542372881356,0.9484848484848485,0.7338804220398594,0.7658731692709478
3,500,0.35,0.6389830508474577,0.9393939393939394,0.744297719087635,0.7742249031096774
3,500,0.4,0.6677966101694915,0.9030303030303031,0.7525252525252526,0.7744507219083491
3,500,0.45,0.6949152542372882,0.8212121212121212,0.7506925207756232,0.7556066320750109
3,500,0.5,0.6966101694915254,0.7515151515151515,0.7348148148148147,0.7276467119404972
5,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
5,500,0.15,0.5864406779661017,0.9757575757575757,0.7252252252252251,0.7624744929829674
5,500,0.2,0.5949152542372881,0.9696969696969697,0.7281001137656429,0.7642374458999669
5,500,0.25,0.6169491525423729,0.9636363636363636,0.7378190255220418,0.7728015139002595
5,500,0.3,0.6338983050847458,0.9303030303030303,0.7397590361445783,0.7679867905107848
5,500,0.35,0.6644067796610169,0.906060606060606,0.7512562814070352,0.773907889042886
5,500,0.4,0.7016949152542373,0.8787878787878788,0.7671957671957672,0.7825595204126277
5,500,0.45,0.7067796610169491,0.8121212121212121,0.7559943582510578,0.7582984104630729
5,500,0.5,0.6966101694915254,0.7545454545454545,0.7355982274741507,0.7289179505037101
7,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.1,0.5661016949152542,0.990909090909091,0.7186813186813186,0.7585640348352213
7,500,0.15,0.5898305084745763,0.9727272727272728,0.7262443438914027,0.7629340416977506
7,500,0.2,0.6084745762711864,0.9666666666666667,0.7341772151898733,0.7697728193759087
7,500,0.25,0.6254237288135593,0.9515151515151515,0.7396937573616018,0.7722108792301042
7,500,0.3,0.6491525423728813,0.9212121212121213,0.7460122699386503,0.7721256445078843
7,500,0.35,0.6830508474576271,0.9030303030303031,0.7611749680715197,0.7824187061864833
7,500,0.4,0.7067796610169491,0.8666666666666667,0.7677852348993288,0.7804105208609816
7,500,0.45,0.7203389830508474,0.8272727272727273,0.7679324894514767,0.7718480665916839
7,500,0.5,0.7050847457627119,0.7606060606060606,0.7426035502958579,0.7360981188882102
9,500,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,500,0.1,0.5728813559322034,0.9818181818181818,0.72,0.7582331792501283
9,500,0.15,0.5966101694915255,0.9727272727272728,0.7295454545454546,0.7662942989214176
9,500,0.2,0.6152542372881356,0.9636363636363636,0.7369640787949016,0.7719515599064669
9,500,0.25,0.6220338983050847,0.9363636363636364,0.7348394768133175,0.7644123371606796
9,500,0.3,0.6576271186440678,0.9242424242424242,0.751231527093596,0.7777003566600293
9,500,0.35,0.676271186440678,0.896969696969697,0.756066411238825,0.7764357648830665
9,500,0.4,0.6949152542372882,0.8575757575757575,0.7587131367292226,0.7704013828474228
9,500,0.45,0.7169491525423729,0.8242424242424242,0.7651195499296765,0.7687703755714912
9,500,0.5,0.7,0.7575757575757576,0.7385524372230428,0.7320427315996
3,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.2,0.5813559322033899,0.9727272727272728,0.7221597300337458,0.7587476449881362
3,1000,0.25,0.6016949152542372,0.9636363636363636,0.7301951779563719,0.7651754856156576
3,1000,0.3,0.6203389830508474,0.9515151515151515,0.7370892018779343,0.7696477788146444
3,1000,0.35,0.6372881355932203,0.9393939393939394,0.7434052757793765,0.7733624502555121
3,1000,0.4,0.6677966101694915,0.9,0.7518987341772152,0.7732317814489024
3,1000,0.45,0.6898305084745763,0.8272727272727273,0.7489711934156379,0.7553581430543138
3,1000,0.5,0.6915254237288135,0.7515151515151515,0.7315634218289085,0.7248679990242911
5,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
5,1000,0.15,0.5864406779661017,0.9757575757575757,0.7252252252252251,0.7624744929829674
5,1000,0.2,0.5949152542372881,0.9696969696969697,0.7281001137656429,0.7642374458999669
5,1000,0.25,0.6203389830508474,0.9636363636363636,0.7395348837209302,0.7745034101360471
5,1000,0.3,0.6389830508474577,0.9363636363636364,0.7436823104693141,0.7730096658934693
5,1000,0.35,0.6661016949152543,0.9090909090909091,0.7528230865746548,0.776005230193606
5,1000,0.4,0.7,0.8787878787878788,0.7661822985468956,0.7816567257782582
5,1000,0.45,0.7084745762711865,0.8181818181818182,0.7584269662921349,0.7616944535817133
5,1000,0.5,0.7,0.7636363636363637,0.7400881057268722,0.7345748231210786
7,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.1,0.5661016949152542,0.990909090909091,0.7186813186813186,0.7585640348352213
7,1000,0.15,0.5830508474576271,0.9727272727272728,0.722972972972973,0.759583697719291
7,1000,0.2,0.6101694915254238,0.9636363636363636,0.7344110854503463,0.7694056468707112
7,1000,0.25,0.6322033898305085,0.9515151515151515,0.7431952662721893,0.7756379358726164
7,1000,0.3,0.6508474576271186,0.9242424242424242,0.747549019607843,0.7742129671591287
7,1000,0.35,0.6796610169491526,0.8939393939393939,0.7573812580231066,0.7769938896372177
7,1000,0.4,0.7050847457627119,0.8666666666666667,0.7667560321715817,0.7795024815336534
7,1000,0.45,0.7135593220338983,0.8151515151515152,0.760961810466761,0.7632242158840582
7,1000,0.5,0.7016949152542373,0.7515151515151515,0.738095238095238,0.7304351016215422
9,1000,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,1000,0.1,0.5711864406779661,0.9848484848484849,0.7198228128460685,0.7586192461241731
9,1000,0.15,0.5898305084745763,0.9727272727272728,0.7262443438914027,0.7629340416977506
9,1000,0.2,0.6186440677966102,0.9636363636363636,0.7386759581881532,0.773652129873709
9,1000,0.25,0.6254237288135593,0.9393939393939394,0.7372175980975029,0.7673450887683338
9,1000,0.3,0.6593220338983051,0.9272727272727272,0.7527675276752768,0.7797874296154363
9,1000,0.35,0.6779661016949152,0.8939393939393939,0.7564102564102564,0.7761052506815219
9,1000,0.4,0.7016949152542373,0.8575757575757575,0.7628032345013477,0.7740246357771142
9,1000,0.45,0.7152542372881356,0.8151515151515152,0.7620396600566572,0.7641484708321027
9,1000,0.5,0.6966101694915254,0.7454545454545455,0.7332339791356185,0.7250995646938966
3,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.2,0.5779661016949152,0.9939393939393939,0.7248618784530386,0.7655891246957826
3,100,0.25,0.5983050847457627,0.9666666666666667,0.7291428571428571,0.7647048695184289
3,100,0.3,0.6203389830508474,0.9575757575757575,0.7383177570093458,0.7720774992119835
3,100,0.35,0.6423728813559322,0.9484848484848485,0.7479091995221028,0.7795889764542944
3,100,0.4,0.6627118644067796,0.8818181818181818,0.7451984635083228,0.7632428365777614
3,100,0.45,0.6711864406779661,0.796969696969697,0.7305555555555555,0.7329038977344062
3,100,0.5,0.6779661016949152,0.7363636363636363,0.7189349112426036,0.7110882164337183
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
5,100,0.15,0.5847457627118644,0.9939393939393939,0.7280799112097668,0.7689216892870084
5,100,0.2,0.5949152542372881,0.9757575757575757,0.7293318233295584,0.7666682177748073
5,100,0.25,0.6220338983050847,0.9606060606060606,0.7397899649941658,0.774143307968437
5,100,0.3,0.6372881355932203,0.9333333333333333,0.7421686746987952,0.7709300478751162
5,100,0.35,0.6508474576271186,0.9030303030303031,0.7431421446384039,0.7656733017652751
5,100,0.4,0.6745762711864407,0.8666666666666667,0.7486910994764399,0.7633113457765157
5,100,0.45,0.6864406779661016,0.806060606060606,0.7419804741980474,0.744827252741585
5,100,0.5,0.6966101694915254,0.7515151515151515,0.7348148148148147,0.7276467119404972
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.5694915254237288,0.996969696969697,0.7214912280701754,0.7626508168212004
7,100,0.15,0.5898305084745763,0.990909090909091,0.7299107142857144,0.7702167712231273
7,100,0.2,0.5949152542372881,0.9606060606060606,0.7262313860252005,0.7605842336228497
7,100,0.25,0.6186440677966102,0.9484848484848485,0.7356051703877791,0.7675780288897459
7,100,0.3,0.6389830508474577,0.9212121212121213,0.7405602923264312,0.76691848812867
7,100,0.35,0.6559322033898305,0.8818181818181818,0.7414012738853504,0.7597172196977876
7,100,0.4,0.6677966101694915,0.8424242424242424,0.7393617021276597,0.7498608515737978
7,100,0.45,0.6898305084745763,0.803030303030303,0.7433380084151473,0.7453996066400088
7,100,0.5,0.6898305084745763,0.7454545454545455,0.7288888888888889,0.7213913142726702
9,100,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,100,0.1,0.5694915254237288,0.996969696969697,0.7214912280701754,0.7626508168212004
9,100,0.15,0.588135593220339,0.9787878787878788,0.7266591676040495,0.7645275465374225
9,100,0.2,0.6067796610169491,0.9545454545454546,0.7308584686774942,0.7640611947466326
9,100,0.25,0.6220338983050847,0.9393939393939394,0.7354685646500594,0.7656321341163611
9,100,0.3,0.6389830508474577,0.9151515151515152,0.7392900856793145,0.7644748838927624
9,100,0.35,0.6661016949152543,0.8848484848484849,0.7477592829705507,0.7662364875780967
9,100,0.4,0.6864406779661016,0.8484848484848485,0.7516778523489932,0.7622011262666478
9,100,0.45,0.6915254237288135,0.803030303030303,0.7443820224719102,0.7463125830770089
9,100,0.5,0.6898305084745763,0.7363636363636363,0.7264573991031391,0.7175505146471174
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.5779661016949152,0.9939393939393939,0.7248618784530386,0.7655891246957826
3,300,0.25,0.5966101694915255,0.9636363636363636,0.7276887871853547,0.7626451067710813
3,300,0.3,0.6237288135593221,0.9575757575757575,0.7400468384074941,0.7737838031808578
3,300,0.35,0.6372881355932203,0.9272727272727272,0.7409200968523002,0.7684936532394159
3,300,0.4,0.6661016949152543,0.8818181818181818,0.7471116816431321,0.7650105194588561
3,300,0.45,0.6694915254237288,0.796969696969697,0.7295423023578363,0.7320011749170874
3,300,0.5,0.6711864406779661,0.7303030303030303,0.7130177514792898,0.7048357408200955
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
5,300,0.15,0.5779661016949152,0.9939393939393939,0.7248618784530386,0.7655891246957826
5,300,0.2,0.6,0.9818181818181818,0.7330316742081447,0.7716166186754422
5,300,0.25,0.6135593220338983,0.9545454545454546,0.7342657342657342,0.7674568369483623
5,300,0.3,0.635593220338983,0.9333333333333333,0.7412755716004814,0.7700673750909326
5,300,0.35,0.6542372881355932,0.9030303030303031,0.7450000000000001,0.7674225303886321
5,300,0.4,0.6728813559322034,0.8606060606060606,0.7463863337713535,0.7599579167698725
